SongId,SpotifyUrl,SongName,ArtistName,ReleaseDate,ReleaseDatePrecision,DurationMs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,TimeSignature,Popularity,GeniusUrl,AnnotationCount,LyricsState,PageViews,SongLyrics,Attempts,CollectionTime
6OLiY3DTLdoh7kxYFqZYX1,https://open.spotify.com/track/6OLiY3DTLdoh7kxYFqZYX1,All Nite (Don't Stop),Janet Jackson,2004-01-01,day,206007,0.81,0.888,11.0,-5.763,0.0,0.0691,0.0504,0.634,0.101,0.483,108.726,4.0,53,https://www.genius.com/Janet-jackson-all-nite-dont-stop-lyrics,0,complete,7100.0,"[Intro]
This is sick
Attention, it's time to dance
[Chorus]
Work it like you're working a pole
Shake it 'til you're shaking the floor
Pop it like you're popping a cork
Don't stop, don't stop
Jerk it like you're making it choke (like that)
Break it like you're breaking a code (like that)
Drop it 'til you're taking it lower (like that)
Drop it, drop it
[Verse 1]
This is serious
I'm delirious (C'mon)
So oblivious
I could dance all night (With you)
As long as it's funky (Funky, funky)
This rhythm just makes me high
I'm like a junkie
I could dance all night
[Chorus]
Work it like you're working a pole
Shake it 'til you're shaking the floor
Pop it like you're popping a cork
Don't stop, don't stop
Jerk it like you're making it choke (Like that)
Break it like you're breaking a code (Like that)
Drop it 'til you're taking it lower (Like that)
I could dance all night
[Refrain]
(Like that)
(Like that)
(Like that)
Don't stop, don't stop
[Verse 2]
So intoxicated
I'm so stimulated
Feel so X-Rated
I could dance all night
As long as it's funky (Funky, funky)
This rhythm just makes me high
I'm like a junkie
I could dance all night
[Chorus]
Work it like you're working a pole
Shake it 'til you're shaking the floor
Pop it like you're popping a cork
Don't stop, don't stop
Jerk it like you're making it choke (Like that)
Break it like you're breaking a code (Like that)
Drop it 'til you're taking it lower (Like that)
I could dance all night
[Bridge]
Everybody on the floor (Let's go)
Let's get hardcore (Get low)
Make my sweat pour (Oh, no)
Don't stop (Give me some more)
Ooh, my body's yours (Spank that)
Spank that back door (Like that)
Drive me like a Porsche (Ooh, yeah)
I could dance all night
Can we take this party higher? (C'mon, yeah)
Now just put your hands to the sky and (C'mon, yeah)
Clap it up, clap it up
Don't stop, don't stop
I could dance all night
[Chorus]
Work it like you're working a pole
Shake it 'til you're shaking the floor
Pop it like you're popping a cork
Don't stop, don't stop
Jerk it like you're making it choke (Like that)
Break it like you're breaking a code (Like that)
Drop it 'til you're taking it lower (Like that)
I could dance all night
Work it like you're working a pole
Shake it 'til you're shaking the floor
Pop it like you're popping a cork
Don't stop, don't stop
Jerk it like you're making it choke (Like that)
Break it like you're breaking a code (Like that)
Drop it 'til you're taking it lower (Like that)
Don't stop, don't stop",4.0,4.132220100000268
4GdKi4F976XGtr8hedHEro,https://open.spotify.com/track/4GdKi4F976XGtr8hedHEro,Drink Away the Pain (Situations) (feat. Q-Tip),Mobb Deep,1995-04-25,day,285866,0.797,0.664,7.0,-7.134,1.0,0.292,0.00327,0.0,0.0873,0.582,94.802,4.0,45,https://www.genius.com/Mobb-deep-drink-away-the-pain-situations-lyrics,17,complete,64430.0,"[Intro: Prodigy]
Yeah, about to get my thug on
The 41st side of things
[Verse 1: Prodigy]
I used to be in love with this bitch named E&J
Don't fuck with her no more, now I fuck with Tanqueray
Tanqueray introduced me to her first cousin Gold
(Yeah, that bitch)
Last name was English and the first name Olde
But Gold couldn't take the dick, it made me lazy
We split apart and now I met this new trick Dainy
Now me and Dainy, we been together ever since
Our love combines to form a science, what is this?
I bust her cherry
, took her virginity in '91 (Word)
Now that she's open, everybody want to tap something
Go get your own, don't make me have to fucking clap something
I love my shorty more than life, now ain't that something?
To love you, Dainy, more than living itself
Even though my friends tell me she ain't good for my health
When I go pick her up, they tell me put her back on the shelf
They say, yo P, she only wants you for one thing, that's your wealth
But I don't pay attention, 'cause she's my baby, the Dainy
You know she drive me crazy, she's my number one lady
Met her back in '89, now she's 22, acting like she 40 (Word)
She said ""All I need is a man to support me""
Besides, you from the 41st side of things (Uhh)
And Queensbridge niggas be acting like they kings
Pushin' Lexuses, wearing fat diamond rings
My cellular phone reigns supreme, international, think rational
The 12th Street crew, move back when we come through
[Chorus: Prodigy]
I think the whole world's going insane
I fill my brain up with Dainy, and drink away the pain
I think the whole world's going insane
I fill my mind up with liquor, and drink away the pain
I think the whole world's losing its brain
I fill my brain up with liquor, and drink away the pain (What, what)
I think the whole world's going insane
I fill my mind up with Dainy, and drink away the pain
[Verse 2: Q-Tip]
Tommy Hil' was my nigga, and others couldn't figure
How me and Hilfiger used to move through with vigor
Had to sit and plan on how to make these seven figures
Said a Brinks is coming through
, at Fashion Avenue
At Tuesday at two, now we gotta form a crew
Of motherfuckers, who ain't going out like suckers
Told me call Karl Kani, and all my other brothers
I told my sister Walker, who was the smoothest talker
Negotiate the deal with them other money stalkers
Diesel drove the the Bimmer, the hatchback of course
Nautica'll navigate to keep us on course
Polo's acting bolo
, trying to say he the 
Boss
I said shut the fuck up, the kid is out with the loot sack
Got a big trey pound, itchin' just to swoop back
Timb is on the roof with the twelve gauge rifle
Scope is on the top so you know he livin' Eiffel
Took the aim of Oswald, 
caught him North in the Face
All them other kids, they had they tools aimed at space
Levi had the snub, so you know they getting laced
Donna Karan was cryin' 'cause mad shells was flyin'
Damn, all we want is a piece of the pie and
Nike scooped the sacks 'cause he moves like Air
Threw them shits up in the trunk, now we up out here
Got back to the mansion to divvy up the paper
Helly Hansen was the brain of the whole entire caper
So she felt it was right, for her to get the whole slice
Everybody in the crew didn't think it was nice
I guess not, and Guess was hot, so guess what (What?)
Guess took the jigga, and jigged her in the gut
[Bridge: Q-Tip]
When you play with crime, sometimes it's not too fly
Even though the goods look deceiving to the eye
The end situation could leave your ass fried (Yo, aiyo)
That's why you got to walk on by, walk on by
Walk on by, walk on by, walk on by
[Verse 3: Havoc]
My man P put me on to the shorty Henn Rock
Now Henn Rock is strong enough to make your heartbeat stop
One sip, I thought the bitch was a fucking warlock
The more she started givin' me, the stronger I got
Pushed her off to the crew, then she started gettin' jealous
Steamed 'cause I spent more cream with the fellas
""Fuck them niggas, spend that cheese on me
See if they be around when you need pussy""
Then I thought to myself, yo this trick is right
Gathered up all my dough, so I spent the night
I can't help it, she got my brain in a headlock
Niggas started riffin' ""Why you trickin'?, yo, this shit must stop
Moms like you need to see the AA
Better hope they help your ass out on the same day
But never that, I got the shakes so I need that
Son call me stressed out, I just be that
But when it comes to Henn Rock, dunn, I need that
She's my shorty for life, so fuck the feedback
[Chorus: Havoc]
I think the whole world's goin' insane
I fill my brain with the Henny, and drink away the pain
I think the whole world's lost its brain
I sip away on the liquor, and drink away the pain
[Outro: Prodigy]
To all the brothers who ain't here
Pour a little somethin' on the floors man
Time to get a little bent, do our thing
Word up, the 41st side of Queens
Getting bent, you know what I mean
It's an everyday thing
Henny got my mind in a headlock, Dainy got me goin' crazy
Dainy take me away, Dainy take me away",1.0,1.5409471000020858
46aTTcwM3Q74TE4UogWBFT,https://open.spotify.com/track/46aTTcwM3Q74TE4UogWBFT,Put A Little Umph In It,Jagged Edge,2007-01-01,day,238200,0.836,0.549,0.0,-6.765,1.0,0.152,0.614,0.0,0.248,0.843,110.028,4.0,50,https://www.genius.com/Jagged-edge-put-a-little-umph-in-it-lyrics,1,complete,5093.0,"[Intro: Jermaine Dupri, 
Ashtani
, 
Kyle
 & 
Jagged Edge
]
J.E., y'all
Oh, oh, oh
Ha, yeah
Fresh, lemonade gang in your ear, ma
Do-do-do-do-do-do-do-do
Everybody watchin' this, you know what I'm sayin'?
Do-do-do-do-do
Yeah, yeah, yeah, yeah
Oh-oh, oh
So, we gon' chill, me and you
Do-do-do-do-do-do-do-do
Ha
We gon' put that umph in it, you know what I mean
Y'all know what this is
[Chorus: Jagged Edge]
I love it when you wind on me
When you put it right on me
All the faces that you make
All the sounds you create
When you put a little
When you put a little bit of umph in it
That's when I lose control
When you put a little umph in it
Start squeezin' and you won't let go
When you put a little umph in it
Keep tellin' me how much you love me
When you put a little umph in it
When you put a little bit of umph in it, oh
[Verse 1: Brandon & 
Jagged Edge
]
She's so scandalous
But I love everything she do the best
Yeah, yeah, yeah
Ain't no competition, so down with it and so submissive
I'm in awe of you, all of you, you're my mission
Got my mind in a trance
 (Got my mind, babe)
And my body sure to follow
Ooh, keep doin' that thing you do
Go 'head and ride
[Chorus: Jagged Edge & (Brandon)]
I love it when you wind on me
When you put it right on me (Ooh, baby)
All the faces that you make
All the sounds you create (Hey, hey, hey)
When you put a little
When you put a little bit of umph in it
That's when I lose control (When I lose control)
When you put a little umph in it
Start squeezin' and you won't let go (Don't let me go, no, no)
When you put a little umph in it
Keep tellin' me how much you love me
When you put a little umph in it (Put a little bit of umph)
When you put a little bit of umph in it, oh (Put a little, put a little bit of umph, yeah, yeah)
[Verse 2: Brian & 
Jagged Edge
]
I love it when you strip for me
Ain't lookin' for a tip, plus I love the way you
Just shake ya lil' hips for me
And the way you lick ya lips
And do them little 
thangs
 to get me off
All I wanna do is get you off
Say you wanna be my girlfriend
Baby, you done paid the cost
Ooh, ooh, 
ooh
, that's all you gonna hear when the lights go off
Lovin' how you do it (
Do it
)
And I don't think there's another girl in the world for me
[Chorus: Jagged Edge & (Brian)]
I love it when you wind on me (Me)
When you put it right on me (Put it right on me, yeah, yeah)
All the faces that you make
All the sounds you create
When you put a little
When you put a little bit of umph in it (Put a little umph in it)
That's when I lose control
When you put a little umph in it (Umph in it)
Start squeezin' and you won't let go (Yeah, yeah, yeah, yeah)
When you put a little umph in it
Keep tellin' me how much you love me
When you put a little umph in it (Umph in it)
When you put a little bit of umph in it, oh (Umph in it, in it)
[Bridge: Ashanti & 
Jermaine Dupri
]
Hey, boy, you're the only one that I want
You're the only one that I wanna give it to in every way
I wanna please ya, not tease ya
Like this, you say you like it when I squeeze a little bit
Well, you ain't felt nothin' yet (Nothin' yet)
I hear this beat in my head
Watch me move my hips to it
Left to right (
Yeah
), right to left (
Yeah
)
I'ma have ya outta breath (
Yeah
)
When I put a little umph in it
When I put a little umph in it, oh-woah
Back and forth (
Yeah
), all my love (
Yeah
)
You gon' want some more (
Yeah
)
When I put a little umph in it
When I put a little umph in it, oh-oh
[Chorus: Jagged Edge, 
Ashtani
 & 
Brandon
]
I love it when you wind on me (
Ooh
, 
really, really wind it
)
When you put it right on me
All the faces that you make (
Yeah
)
All the sounds you create
When you put a little
When you put a little bit of umph in it (
Umph in it
)
That's when I lose control (
When I lose control
)
When you put a little umph in it
Start squeezin' and you won't let go (
Yeah, yeah, yeah, yeah, yeah, yeah, baby
)
When you put a little umph in it (
Ooh, baby
)
Keep tellin' me how much you love me (
How much you love me, baby
, 
yeah, yeah
)
When you put a little umph in it
When you put a little bit of umph in it, oh",3.0,4.341420600001584
0p9XHqvUMQYYnR2H7Qa0jQ,https://open.spotify.com/track/0p9XHqvUMQYYnR2H7Qa0jQ,Tooralooralooraloo - Is It Old & Is It New,Trio,1983-01-01,day,233360,0.616,0.291,7.0,-9.532,1.0,0.0285,0.0962,0.00211,0.116,0.485,101.081,4.0,12,https://www.genius.com/Trio-tooralooralooraloo-is-it-old-and-is-it-new-lyrics,1,complete,,"Long ago and far away
Do I miss you? I can't say
Far away and long ago
Do I miss you? I don't know
Uuh I loved it there and then
But would it be like there again?
Tooralooralooraloo
Is it old and is it new?
Tooralooralooraloo
Tooralooralooraloo
Tooralooralooraloo
Is it old and is it new?
Long ago and far away
Do I miss you? I can't say
I remember your green eyes
And I won't forget you smile
Still I don't know what to do
Maybe dreaming dreams of you
Tooralooralooraloo
Is it old and is it new?",1.0,2.129781299998285
4CjzPBRBwyP0kgR1gjaDjo,https://open.spotify.com/track/4CjzPBRBwyP0kgR1gjaDjo,Santa Claus is Coming to Town,Pentatonix,2015-10-30,day,162186,0.746,0.556,9.0,-8.311,1.0,0.113,0.106,0.0,0.0565,0.898,88.014,4.0,62,https://www.genius.com/Pentatonix-santa-claus-is-coming-to-town-lyrics,1,complete,,"[Intro]
Santa is coming to town
Santa is coming to town
Santa is coming to town
Santa is coming to town
[Verse 1]
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is coming to town
(Santa is coming to town)
He's making a list, checking it twice
(Checkin' it)
Gonna find out who's naughty or nice
Santa Claus is coming to town
(Santa is coming to town)
[Pre-Chorus]
He sees you when you're sleeping
He knows when you're awake
He knows when you've been bad or good
So be good for goodness sake
[Chorus]
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is coming to town
Santa is coming to town
Santa is coming to town
Santa is coming to town
Santa is coming to town
Santa Claus is coming to town
[Verse 2]
You better watch out, you better not cry
You better not pout, I'm telling you why
Santa Claus is coming
Santa Claus is coming
Santa Claus is coming
Santa Claus is coming to town
Santa is coming to town
Santa is coming to town
[Interlude]
La, la, la, dum, ah
[Chorus]
Santa is coming to town
Santa is coming to town
Santa is coming to town
Santa is coming to town
You better watch out, you​ better not cry
You better not pout, I'm telling you why
Santa Claus is coming to town
Santa is coming to town
[Pre-Chorus]
He's making a list
Checkin' it twice
Gonna find out who's naughty or nice
Santa Claus is coming
Santa Claus is coming
Santa Claus is coming to town
[Outro]
Santa is coming to town
Santa Claus is coming to town",7.0,8.914874499998405
3Fi8FFX0N3t5xcE21KP3Dj,https://open.spotify.com/track/3Fi8FFX0N3t5xcE21KP3Dj,Hoods Up,Bane,2005,year,121106,0.259,0.982,4.0,-8.179,0.0,0.0897,0.000327,1.63e-05,0.562,0.346,89.953,4.0,20,https://www.genius.com/Bane-hoods-up-lyrics,1,complete,,"Tell me that I am not just wasting my time sitting in this room alone
Tell me that 1000 men with 1000 torches could not take what is in our hearts
Tell me this is still for the kids, by the kids, about the fucking kids
Tell me that we have not become just as cheap as everyone else
Tell me that loud guitars backed by loud ideals is still what we're all about
Tell me that beauty is more than who you are on the outside
Tell me that a word like ""unity"" is not just ink spilled on the page
Tell me that there is so much more, so much worth screaming our heads of for
It's your turn...I wanna hear it
It's your turn...You gotta yell it
Before I throw my arms up and walk right out that door
Cause to tell you the truth I am not all that sure
How much longer my voice can hold out
Tell me that this is still for the kids, by the kids, about the fucking kids
Tell me that we have no become just as broken as everything else
It's your turn...I'm on my fucking knee's",3.0,3.850697199995921
3nLMSBks4fNXLbzW1FxeWS,https://open.spotify.com/track/3nLMSBks4fNXLbzW1FxeWS,No Ordinary Holiday,The Cheetah Girls,2005-01-01,day,210133,0.687,0.741,1.0,-4.316,0.0,0.0286,0.0201,0.0,0.293,0.834,100.979,4.0,34,https://www.genius.com/The-cheetah-girls-no-ordinary-holiday-lyrics,1,complete,,"It was Christmas Mornin'
Just got out of bed
Saw an amazing sight
Was it all just in my head?
Santa Clause was dancin'
He was dacing down
Presents filled my Living Room
There were reindeer flyin' 'round
Candy Canes and Chocolate Rainbows
Ohhhh, this
(Chorus)
This ain't no ordinary holiday
When you're havin' a party
With Santa in the house
This ain't no ordinary holiday
When you're sittin' by the fire
And there's a snow man chillin' out
Over in the kitchen
Cookies on a plate
Santa ate them one by one
Till he got a tummy ache
Rudolph and his reindeer
Rockin' down the tree
Santa turned the music up
Sayin' ""C'mon dance with me""
Jingle Bells and Snowfaced Fraila
Ohhhh, this
(Chorus)
This ain't no ordinary holiday
When you're havin' a party
With Santa in the house
This ain't no ordinary holiday
When you're sittin' by the fire
And there's a snow man chillin' out
It's a holiday...
No ordinary Christmas...
When the song was over
Santa waved goodbye
In a moment he was gone
And he flew into the sky
Now I know that Santa
Really is no myth
Never be another day
Like the Santa 25th
Ohhhh...
(Chorus)
This ain't no ordinary holiday
When you're havin' a party
With Santa in the house
This ain't no ordinary holiday
When you're sittin' by the fire
And there's a snow man chillin' out
(Ohhh...)
This ain't no ordinary holiday...
(Ordinary holiday, oh, yeah, that's what I'm talkin' 'bout)
This ain't no ordinary holiday...
(Oh, can you hear me say Christmas? Christmas, yeah, yeah, yeah, yeah)
This ain't no ordinary holiday...
(Holiday...)
This ain't no ordinary holiday...
This ain't no ordinary holiday...",1.0,2.3216509000048973
5qbrpQ5ac44s48PU1ouUVC,https://open.spotify.com/track/5qbrpQ5ac44s48PU1ouUVC,Ain't No Doubt,Jimmy Nail,1992-07-24,day,247800,0.684,0.921,11.0,-6.039,0.0,0.0414,0.0377,0.000358,0.055,0.775,101.991,4.0,52,https://www.genius.com/Jimmy-nail-aint-no-doubt-lyrics,2,complete,7582.0,"She says 'it's not you - it's me
I need a little time, a little space
A place to find myself again you know?'
Oh yes, I know a goodbye when I hear it
She smiles
But her heart's already out there
Walking down the street
She says
'I don't want nobody else, I love you'
She's lying
'there won't be somebody else, and that's true'
She's lying
'say you'll always be my friend, sweet darling'
Why does she pretend?
Ain't no doubt, it's plain to see
A woman like you is no good for me
Your heart's beating at another door
I'm a damned fool for to ask for more
She says
It's like in a song, remember?
If you love someone, set them free
Well, that's how it is for me
But you know I'll always come back
And then she kisses me
And somewhere I hear a door slam
So I say 'fine'
And just hope that I'm a better liar
Than she is
She says
'I don't want nobody else
I love you'
She's lying
'say you'll always be my friend
Sweet darling'
Why does she pretend?
Ain't no doubt, it's plain to see
A woman like you is no good for me
Your heart's beating at another door
I'm a damned fool for to ask for more
Ain't no doubt, it's plain to see
A woman like you is no good for me
Your heart's beating at another door
I'm a damned fool for to ask for more
'I don't want nobody else, I love you'
She's lying
'there won't be somebody else, and that's true'
She's lying
'say you'll always be my friend, sweet darling'
Why does she pretend?
Ain't no doubt, it's plain to see
A woman like you is no good for me
Your heart's beating at another door
I'm a damned fool for to ask for more
Ain't no doubt, it's plain to see
A woman like you is no good for me
Your heart's beating at another door
I'm a damned fool for to ask for more",7.0,10.35087619999831
4O3bINhkGghgoKsOCr2HNz,https://open.spotify.com/track/4O3bINhkGghgoKsOCr2HNz,Start Up Again (with Moneybagg Yo),Polo G,2021-12-03,day,108889,0.875,0.601,11.0,-7.191,0.0,0.314,0.0233,0.0,0.14,0.649,124.008,4.0,71,https://www.genius.com/Polo-g-start-up-again-lyrics,9,complete,13098.0,"[Intro: Polo G]
Uh
Gang, gang, gang, gang, gang, gang
I got killers in the motherfuckin' cut, bitch
Gang
Uh, uh
[Verse 1: Polo G]
I be with savages, they is not havin' it
If it's ever a problem, we tackle it
Switch on the chopper, that bitch get to rattlin'
Really hate him, gon' shoot up the candlelit
Lil' mama thick, but just watch how I handle it
Beat up the pussy, I damage it
Passport stamp, fuck the ref, how I'm travelin'
Louis by Virgil, my drip is immaculate, uh
Give me a beat, I'm attackin' it, uh
Might catch a B when I'm clappin' it
Opps, they some bitches, we beefin' with actresses
Post in the trap, we got D in the cabinet, uh
She get on hеr knees when she gaggin' it
Might cop a 'Cat 'cause I bеat all them challenges
Hundred twenty a show, what I'm averagin'
On the ropes, I ain't fold, I wasn't panickin'
Uh, uh, start up again
She over with, now I'm all in her friends
Two hundred shots, they gon' ball up your mans
Lil Jo keep cappin', he noddin' off Xans, uh
I'm Euro steppin' in France, uh
Drip check, Amiri my pants
Glock a guitar, we gon' rock out like bands
Spin through they block, he get killed where he stand
[Verse 2: Moneybagg Yo]
I ran up some change, then bust down a chain (Go)
Benjamin, Grants, my pockets got names (Woah)
The Bentley cocaine, that look like the main
A brick of white Forces, same color them things (Thirty-six)
I just got booked to go somewhere in Spain (Gone)
Fuck a fiancé, I married the game (I do)
It's really two hundred an occasion, man (Where?)
I'm on the jet eatin' Raising Cane's
They trippin', the grass too high, 
I don't never be at the house in Memphis
 (Why?)
I done outgrew the city (Yeah)
Swapped out the digits, these niggas can't hit me (Nah)
Lil' box on the back of the Glock, we got switches (Phew)
Awful lot of cough syrup on my dickies (Nope)
I'm so picky when it comes to these bitches (Why?)
Bougie gangster chick tote my blicky (Got wifey with me, ayy)
I got a way with these words, I got a way with these hoes, I keep it too thorough (Raw)
Talkin' my shit on a whole 'nother level
I just was over there, I speak for the ghetto
Eight ounces of Wock' in the Faygo, I'm KO
These niggas fake, put together like Play-Doh (Ha)
Uh, uh, drillin' this new ho (Uh)
Ride like a horse, so I pass her to Polo
 (Here)",2.0,3.0473514000041177
3Wjlmd6XfmSjbXUoJz8kcw,https://open.spotify.com/track/3Wjlmd6XfmSjbXUoJz8kcw,My Iron Lung,Radiohead,1994-09-26,day,276426,0.242,0.859,0.0,-8.41,1.0,0.0663,0.0565,0.114,0.38,0.672,96.917,4.0,32,https://www.genius.com/Radiohead-my-iron-lung-lyrics,11,complete,145732.0,"[Verse 1]
Faith, you're driving me away
You do it every day
You don't mean it, but it hurts like hell
My brain says I'm receiving pain
A lack of oxygen
From my life support, my iron lung
[Verse 2]
We're too young to fall asleep
Too cynical to speak
We are losing it, can't you tell?
We scratch our eternal itch
Our twentieth century bitch
We are grateful for our iron lung
[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
[Verse 3]
Suck, suck your teenage thumb
Toilet trained and dumb
When the power runs out, we'll just hum
This, this is our new song
Just like the last one
A total waste of time, my iron lung
[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
[Bridge]
And if you're frightened
You can be frightened
You can be, it's okay
And if you're frightened
You can be frightened
You can be, it's okay
[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon",5.0,4.782652900001267
2tzOYRTumJ4Xll3oF5j5KJ,https://open.spotify.com/track/2tzOYRTumJ4Xll3oF5j5KJ,The End Of The Rainbow,Richard & Linda Thompson,1974,year,237253,0.586,0.211,0.0,-15.764,0.0,0.0335,0.782,0.38,0.115,0.163,122.553,4.0,25,https://www.genius.com/Richard-and-linda-thompson-the-end-of-the-rainbow-lyrics,1,complete,,"I feel for you, you little horror
Safe at your mother's breast
No lucky break for you around the corner
'Cause your father is a bully
And he thinks that you're a pest
And your sister, she's no better than a whore
Life seems so rosy in the cradle
But I'll be a friend I'll tell you what's in store
There's nothing at the end of the rainbow
There's nothing to grow up for anymore
Tycoons and barrow boys will rob you
And throw you on the side
And all because they love themselves sincerely
And the man holds a bread knife
Up to your throat is four feet wide
And he's anxious just to show you what it's for
Your mother works so hard to make you happy
But take a look outside the nursery door
There's nothing at the end of the rainbow
There's nothing to grow up for anymore
And all the sad and empty faces
That pass you on the street
All running in their sleep, all in a dream
And every loving handshake
Is just another man to beat
How your heart aches just to cut him to the core
Life seems so rosy in the cradle
But I'll be a friend I'll tell you what's in store
There's nothing at the end of the rainbow
There's nothing to grow up for anymore",9.0,10.236669800004163
36uWGkkoDh7Bx0CaBxCJ8S,https://open.spotify.com/track/36uWGkkoDh7Bx0CaBxCJ8S,Seek & Destroy (Rough Mix),Metallica,1983-07-25,day,416531,0.416,0.897,9.0,-7.446,1.0,0.133,0.000813,0.138,0.0965,0.454,140.393,4.0,19,https://www.genius.com/Metallica-seek-and-destroy-lyrics,4,complete,103010.0,"[Intro]
Alright
[Verse 1]
We're scanning the scene in the city tonight
We're looking for you, to start up a fight
There's an evil feeling in our brains
But it's nothing new, you know it drives us insane
[Pre-Chorus]
Running, on our way, hiding, you will pay
Dying, one thousand deaths
Running, on our way, hiding, you will pay
Dying, one thousand deaths
[Chorus]
Searching, seek and destroy
Searching, seek and destroy!
Searching, seek and destroy
Searching, seek and destroy
[Verse 2]
There is no escape and that's for sure
This is the end, we won't take any more
Say goodbye to the world you live in
You've always been taking and now you're giving
[Pre-Chorus]
Running, on our way, hiding, you will pay
Dying, one thousand deaths
Running, on our way, hiding, you will pay
Dying, one thousand deaths
[Chorus]
Searching, seek and destroy
Searching, seek and destroy!
Searching, seek and destroy
Searching, seek and destroy!
[Guitar Solo]
[Verse 3]
Our brains are on fire with the feeling to kill
And it won't go away until our dreams are fulfilled
There is only one thing on our minds
Don't try running away, 'cause you're the one we will find
[Pre-Chorus]
Running, on our way, hiding, you will pay
Dying, one thousand deaths
Running, on our way, hiding, you will pay
Dying, one thousand deaths
[Chorus]
Searching, seek and destroy
Searching, seek and destroy!
Searching, seek and destroy
Searching, seek and destroy, a-ha ha ha ha
[Guitar Solo]",2.0,2.47937720000482
5FB7iFPvVT0YTv07GyIdyY,https://open.spotify.com/track/5FB7iFPvVT0YTv07GyIdyY,Should I Stay Or Should I Go,Living Colour,1988,year,147040,0.465,0.958,2.0,-3.918,1.0,0.0392,0.00224,7.22e-05,0.266,0.876,106.97,4.0,24,https://www.genius.com/Living-colour-should-i-stay-or-should-i-go-lyrics,1,complete,,"[Verse 1]
Darling, you got to let me know
Should I stay or should I go?
If you say that you are mine
I'll be here till the end of time
So, come on and let me know
Should I stay or should I go?
[Verse 2]
It's always tease, tease, tease
You're happy when I'm on my knees
One day it's fine, the next it's black
So if you want me off your back
So, come on and let me know
Should I quit or should I blow?
[Chorus]
Should I stay or should I go now?
Should I stay or should I go now?
If I go there will be trouble
If I quit it will be double
So, come on and let me know
[Verse 3]
This indecision's buggin' me
If you don't want me, set me free
Exactly who I'm supposed to be
I don't know which clothes even fit me
So, come on and let me know
Should I stay or should I go, go, go, go, go?
[Chorus]
Should I stay or should I go now?
Should I stay or should I go now?
If I go there will be trouble
If I quit it will be double, ha!
So, come on and let me know
Come on and let me know
Should I stay or should I
Go?",5.0,5.595595400001912
74aa4XTCUlLkEArligz0i7,https://open.spotify.com/track/74aa4XTCUlLkEArligz0i7,Dim All The Lights,Donna Summer,1979-10-15,day,251054,0.773,0.636,7.0,-12.956,1.0,0.0328,0.0355,0.000387,0.315,0.86,120.283,4.0,33,https://www.genius.com/Donna-summer-dim-all-the-lights-lyrics,6,complete,9357.0,"[Intro]
Dim all the lights sweet darling
'Cause tonight it's all the way
Turn up the old victrola
Gonna dance the night away
[Verse-1]
Love just don't come easy
No it seldom does
When you find the perfect love
Let it fill you up
[Chorus]
Dim all the lights sweet darling
'Cause tonight it's all the way, hey baby
Turn up the old victrola
Gonna dance the night away
Love just don't come easy
No it seldom does
When you find the perfect love
Let it fill you up
Dim all the lights, sweet honey
'Cause tonight it's you and me
No need to worry darlin'
Cause it's for eternity
[Hook]
Love don't come easy
This you know I understand
Want to be your woman
If you'll be my man
Let yourself go freely and I'll
Show you things that you've dreamed of
Don't think that you're dreaming
We've found the perfect love
And I'm like a cup come fill me up
[Chorus]
[Bridge]
Do what you want
You can use me all up
Take me bottom to top
Don't leave even one drop
[Interlude]
No, no, no do it tonight
You know the moment's so right
Turn my brown body white
Come on dim all the lights
[Outro Chorus]
Dim all the lights sweet darlin'
'Cause tonight it's all the way, hey baby
Turn up the old victrola
Gonna steal you heart away, hey baby
Dim all the lights sweet darlin'
Dim it, dim it, and dance the night away
Dim all the lights sweet honey
Gonna steal your heart away, keep on dancin'
Dim all the lights the lights sweet darlin', nothing
Nothing, can steal my heart away",1.0,1.661772999999812
